Agent Name,Wins,Losses,Perf
Agent27-14,24,28,-4
Sidekick-52,1,1,0
RaisePlayer-89-34-30-74,1,1,1
Agent27-88,0,0,0
Sidekick-53,1,1,0
Sidekick-27,1,1,0
Sidekick-45,2,0,2
Epsilon-58,1,1,0
Epsilon-97,2,0,2
Agent27-88,2,2,1
Sidekick-8-59,1,1,0
Sidekick-8-61,0,2,-1
Sidekick-57-85,1,1,1
Sidekick-52-89,0,2,-1
Sidekick-52-39,2,0,2
Epsilon-69,1,1,0
Epsilon-62,1,1,0
Agent27-88-97,1,1,1
Sidekick-53-99,0,2,-1
Sidekick-53-33,0,2,-1
Epsilon-37-44,0,2,-1
Epsilon-37-90,2,0,2
Sidekick-8,57,24,33
Sidekick-91,1,1,0
Epsilon-71,0,2,-1
Epsilon-65,0,2,-1
Agent27-14-75,2,0,2
Agent27-14-55,0,2,-1
Sidekick-90,0,2,-1
Sidekick-47,2,0,2
Sidekick-14,1,1,1
Sidekick-41,1,1,1
Ultra-96-84-14,2,0,2
Ultra-96-84-23,1,1,1
Agent27-88-79,1,1,0
Sidekick-52-7,2,0,2
Sidekick-52-66,0,2,-1
Epsilon-97-59,0,2,-1
Epsilon-97-4,2,0,2
Epsilon-37-10,0,2,-1
Epsilon-37-9,1,1,0
Epsilon-92-34,2,0,2
Epsilon-92-23,0,2,-1
Sidekick-37,1,1,0
Sidekick-30,0,2,-1
Sidekick-8-48,0,2,-1
Sidekick-8-73,1,1,0
Sidekick-1,2,0,2
Sidekick-33,1,1,0
RaisePlayer-89-34-30-1,1,1,0
RaisePlayer-89-34-30-97,1,1,1
Sidekick-78,0,1,0
Sidekick-43,0,1,0
Sidekick-57-43,0,1,0
Sidekick-57-7,0,1,0
Sidekick-53-60,0,1,0
Sidekick-53-22,0,1,0
Sidekick-21,0,1,0
Sidekick-93,0,1,0
Sidekick-8-9,0,1,0
Sidekick-8-53,0,1,0
Sidekick-52-5,0,1,0
Sidekick-52-38,0,1,0
Agent27-88-51,0,1,0
Agent27-88-40,0,1,0
Epsilon-58-55,0,1,0
Epsilon-58-86,0,1,0
Epsilon-69-98,1,0,1
Epsilon-69-37,0,1,0
Epsilon,1,0,1
Sidekick,0,1,0
RaisePlayer-89-34-30,0,1,0
U1-18,0,1,0
Ultra-96-7-13,0,1,0
Ultra-55-51-63,0,1,0
Ultra-55-51-81,0,1,0
XYZ-4-32,1,0,1
Epsilon-37,1,0,1
Sidekick-57,0,1,0
Epsilon-92,0,1,0
